NIMETUS,SEERIA,HIND,LAOJAAK,AEGUMINE
EVERCARE HAAVAPLAASTER 5CMX7CM N1,5104021,0.15,95.0,01.03.2024
EVRA TRANSDERMAALNE PLAASTER 6MG+0.6MG N3,V23307AH,9.6,2.0,31.03.2024
FLIXOTIDE DISKUS 100MCG INHAL PLV 100MCG/D 60D,AL5X,7.78,2.0,31.12.2023
FOLIO TBL N90,120577,13.8,1.0,31.12.2023
FORMULA NATURE RAHUSTAVAD TILGAD 30ML,010322,5.9,1.0,31.03.2024
FOSINOPRIL ACTAVIS TBL 10MG N28,2112108,2.98,2.0,30.11.2023
FOSTER INHAL AEROS 6MCG+100MCG/D 180D,1159565,51.38,4.0,17.03.2024
FOSTER INHAL AEROS 6MCG+200MCG/D 180D,FR2E621C,66.14,1.0,29.02.2024
GLIMEPIRIDE ACCORD TBL 2MG N30,P2101927,5.61,2.0,29.02.2024
GUTTASOFT SUUKAUDNE PULBER N10,104005,8.1,1.0,31.03.2024
HAMBAHARI PIERROT COMPACT TRAVEL,445,2.9,2.0,31.01.2024
HANSAPL PLAASTRID SILICONE SOFT N8,31032024,5.6,2.0,31.03.2024
HEMATOGEEN GLASUURIGA 40G,L1040722,1.2,28.0,04.01.2024
HEMATOGEEN VITA+ROLLS 65G,L1070323,2.6,5.0,07.03.2024
IBUMAX TBL 200MG N20,1202911,1.94,4.0,31.03.2024
IBUPROFEN ZENTIVA KATTEGA TBL 400MG N10,2110222,2.12,5.0,31.01.2024
ISOKET KEELEALUNE SPREI 1.25MG/D 15ML (ET),5869803,11.75,1.0,31.03.2024
JALAKREEM MAXI CONFORT 100G,S073,2.8,2.0,28.02.2024
KARPALACT STRONG CAPS N20 JÕHVIKAD+PIIMHAPPEBAKTER,AH174,13.8,1.0,31.03.2024
KOMBOGLYZE TBL 850MG+2.5MG N60,Z300B,25.5,2.0,31.08.2023
KRÄUTERHOF KOFEIINIGA SHAMPOON KÕÕMAVASTANE 250M,10,7.8,1.0,30.10.2023
KUBJA ELUTEE 20G (KARP),120105,1.93,1.0,13.10.2023
KULDTÄHT PALSAM 3.5G,03/2019,1.2,3.0,31.03.2024
KURGUSIIRUP SIMMU 184G TERVIX,0,10.3,1.0,01.12.2023
KURGUSIIRUP SIMMU 184G TERVIX,0,10.3,1.0,01.03.2024
KÕRVATROPID LASTE 1PAAR,PF04,4.8,1.0,30.08.2023
LA ROCHE-POSAY LIPIKAR AP+ ÕRNATOIMELINE PESUÕLI 200M,54U302,11.9,1.0,31.03.2024
LACTACYD PHARMA INTIIMPESUVAHEND NIISUTAV 250ML,10288,10.8,1.0,31.01.2024
LACTACYD PHARMA INTIIMPESUVAHEND PREBIOOTIKUMIDEGA,721-0230,12.3,1.0,31.01.2024
LIBRESSE PESUKAITSE CLASSIC N50,53,2.4,2.0,15.02.2024
LINEX BABY TILGAD 8ML,5991,14.4,1.0,31.12.2023
LINEX KIDS SUUKAUDSE SUSP PULBER N10,LW2202,10.4,3.0,31.12.2023
LIVOL MULTI NAISTELE TBL N60,521570,18.4,2.0,31.01.2024
LOZAP 100 TBL 100MG N60,2731021,11.85,1.0,30.09.2023
LOZAP 100 TBL 100MG N60,2580322,11.85,2.0,29.02.2024
MABRON RETARD MODIF TBL 150MG N30,201102-001,5.08,2.0,30.11.2023
MAGVIT PLATINUM TBL N30,DUA19,18.6,2.0,31.12.2023
MAGVIT PLATINUM TBL N30,MW041,18.6,3.0,31.01.2024
MASK KIRURGILINE SENTINEX LITE ROHELINE N5,,1.4,4.0,08.02.2024
MASK MEDITSIINILINE SOFTMED KUMMIGA SININE IIR N10,MO00101,4.2,1.0,14.09.2023
MAXIVITA LASTE MULTIVITAMIIN + TERNESPIIM TBL N45,L61655,9.9,1.0,29.02.2024
MEDISTUS ANTIVIRUS LOSENG N10,1C0202A,7.4,4.0,28.02.2024
MEDISTUS ANTIVIRUS LOSENG N10,1C0202A,7.4,1.0,28.02.2024
MEDRULL ISEKLEEPUV ELASTNE SIDE 5CMX4.5M HELEROHELIN,202104CB5,3.6,1.0,31.03.2024
MEDRULL KONNASILMAPLAASTRID N9+KONNASILMARÕNGAD,201902179,3.6,2.0,31.01.2024
MELAFERA FORTE CAPS N60,0121192,17.2,1.0,31.01.2024
METOZOK PROLONG TBL 50MG N100,MT3203,5.55,1.0,31.03.2024
METOZOK PROLONG TBL 50MG N30,MR7980,3.61,6.0,31.03.2024
METOZOK PROLONG TBL 50MG N30,MH6270,3.61,5.0,31.10.2023
MIRTAZAPIN ORION DISPERGEERUV TBL 30MG N30,MP3020043A,8.4,8.0,30.11.2023
MOLICARE SKIN KEHAÕLI 500 ML/995034/,131,11.5,1.0,29.02.2024
MOLICARE SLIP MAXI PLUS XL N14/169957/,01122023,20.1,0.929,01.12.2023
NEBICARD TBL 5MG N60,MF7381,5.32,6.0,31.03.2024
NEW NORDIC ACTIVE LEGS TBL N30,92283,22.0,1.0,26.02.2024
NIVEA SOFT KREEM 200ML,13444874,7.9,1.0,28.02.2024
NIZORAL SHAMPOON 20MG/G 120ML (TML),LAB4D00-01,16.46,1.0,31.12.2023
NOVACLEAR ATOPIS NÄO JA KEHA PESUVAHT 150ML,11,9.6,1.0,29.02.2024
NOVALAN KREEM 200G,2042792,10.8,1.0,31.01.2024
NUTRIDRINK PROTEIN MAASIKAMAITSELINE 125ML N4,58P2356,13.5,2.0,21.12.2023
NUTRIDRINK PROTEIN OMEGA 3 MARJA 125ML N4,48D2300,15.5,1.0,26.10.2023
NUVARING VAGINAALRAVIVAHEND 120MCG+15MCG/24H  N1,W006458,9.48,1.0,31.03.2024
OFTAN-DEXA SILMATILGAD 1MG/ML 5ML,2006081,4.32,1.0,31.03.2024
OLIMESTRA TBL 10MG N28,NK6350,4.6,1.0,29.02.2024
OLMESARTAN MEDOXOMIL/AMLODIPINE ACCORD 40MG+5MG TB,M2200558,5.57,2.0,31.12.2023
OLMESARTAN MEDOXOMIL/AMLODIPINE/HCT ACCORD 40+10+12,P2100405,5.6,2.0,31.12.2023
OPTIVE FUSION SILMATILGAD 10ML,E93374,16.4,1.0,31.10.2023
OPTIVE LIBESTAVAD JA NIISUTAVAD SILMATILGAD 10ML,T3662,15.2,1.0,31.08.2023
ORFIRIL LONG 150MG PROLONG CAPS 150MG N100,0022003594,8.35,7.0,29.02.2024
ORTO ORTOMED KÕÕMAVASTANE SHAMPOON 250ML,080921,4.6,1.0,08.01.2024
ORTO ORTOMED KÕÕMAVASTANE SHAMPOON 250ML,080124,4.6,1.0,08.01.2024
ORTO PL DUSHI- JA VANNIÕLI 250ML,240124,5.8,1.0,24.01.2024
ORTO PL SHAMPOON VÄRSKENDAV GREIP 250ML,4,2.8,1.0,16.12.2023
ORTO PL SHAMPOON VÄRSKENDAV GREIP 250ML,C53357,2.8,1.0,27.02.2024
ORTO PL VEDELSEEP VESIROOS (LÕHNATU) 500LM PUMBAGA,C26723,2.9,1.0,09.12.2023
ORTOFEN SALV 20MG/G 50G,4681221,8.21,5.0,31.12.2023
PAAKSPUUKOOR (FRANGULAE CORTEX) PEENESTATUD 30G (K,120214,2.4,1.0,15.10.2023
PEHA-SOFT KINDAD NITRILE FINO M N10 /942221/,199802003,3.0,3.0,01.02.2024
PERSKINDOL ACTIVE GEL 100ML,12889,13.0,3.0,31.03.2024
POTASSIUM-U SÄILITUSAINEVABA SILMATILGAD 2MG/ML 10ML,6204217,7.7,1.0,31.12.2023
PREGABALIN ZENTIVA CAPS 75MG N14,2260422,2.02,4.0,31.03.2024
PREGNACARE NEW MUM TBL N56,153072,19.9,1.0,01.02.2024
PRESCANDEN SANDOZ 16MG TBL N56,MF0868,7.31,1.0,29.02.2024
PRINDAL TBL 4MG+5MG+1.25MG N30,2201121,4.89,4.0,31.10.2023
PRINDAL TBL 4MG+5MG+1.25MG N30,2201121,4.89,3.0,31.10.2023
PRINDAL TBL 8MG+10MG+2.5MG N30,2610122,9.81,7.0,31.12.2023
PRINDAL TBL 8MG+5MG+2.5MG N30,2410122,9.81,4.0,31.12.2023
PRINDAL TBL 8MG+5MG+2.5MG N30,2410122,9.81,1.0,31.12.2023
PRO VENS TBL N30,140222,13.4,1.0,29.02.2024
PROENZI ARTHROSTOP KREEM 100ML,L22001,15.3,1.0,31.01.2024
PROTEFIX AKTIV-REINIGER TBL N6,2102001,1.4,4.0,01.02.2024
PROTEFIX AKTIV-REINIGER TBL N66,2102001,11.0,1.0,29.02.2024
PÄÄSTERÕNGAS HANERASV+PIPAR 45G,S21139,3.2,1.0,31.01.2024
PÄÄSTERÕNGAS KREEM TUMEDATELE JA TURSES SILMAALUS,21215,2.8,1.0,01.02.2024
PÄÄSTERÕNGAS MESILASMÜRGIGA 50G,21155,2.8,2.0,01.01.2024
QUETIAPINE ACCORD PROLONG TBL 400MG N60,M2200310,45.0,3.0,31.01.2024
RECUGEL SILMAGEEL 10G,082,11.4,2.0,31.03.2024
RESPIRAATOR FFP2 VALGE N6,19287846,4.6,1.0,29.02.2024
RINOGEL DROPS GEEL TILGUTIGA 15ML,021121,5.3,1.0,30.11.2023
ROCS HAMBAPASTA BABY KUMMEL 45G (0-3A.),L043,4.6,1.0,01.02.2024
ROMED PESUMÜTS JUUSTE PESUKS  N1,220412,2.9,1.0,31.03.2024
ROOTSIROHU TILGAD 500ML,25,15.4,1.0,30.11.2023
RULLPLAASTER TEKSTIIL 1.25CMx5M PRUUN KARBIGA,20A19,1.4,6.0,31.01.2024
SEBAMED BABY IHUPIIM 200ML,10001017,11.0,1.0,31.03.2024
SENSURE INTIIMPESUGEEL 100ML,LP2106,2.4,1.0,19.01.2024
SHAMPOON LASTE PART 250ML+++,ORANZ,2.9,1.0,30.03.2024
SIMVASTATIN-RATIOPHARM KAETUD TBL 20MG N30,2050322E,3.19,2.0,31.03.2024
SINUSTRONG PALSAM 100ML,081221,6.4,1.0,31.12.2023
STRONG NATURE KOENSÜÜM Q10 CAPS 30MG N30,C05/S41.02.21,11.4,1.0,29.02.2024
SYSTANE BALANCE LIBESTAVAD SILMATILGAD 10ML,14HHM5,17.0,1.0,30.09.2023
SÜSTAL 20ML NÕELAGA (0.8X40MM) N1,19A21C8,0.3,11.0,01.01.2024
TAMISTEN TBL 5MG N30,E6B018,9.38,4.0,29.02.2024
TERTENSIF SR PROLONG TBL 1.5MG N30,353790,8.02,4.0,29.02.2024
TERVISTAV KREEM-PALSAM NAHAVIGASTUSTELE 70G,010221,4.0,1.0,01.02.2024
TERVISTAV KREEM-PALSAM TARUVAIGUGA  70G,141220,4.2,1.0,14.12.2023
TOBREX SILMATILGAD 3MG/ML 5ML N1 (ET),1FXL1G,4.89,1.0,29.02.2024
TRACHITOL LOSENG 1MG+1.8MG N20,22M132C,6.23,8.0,30.11.2023
TRAMADOL LANNACHER 200MG PROLONG TBL 200MG N30,9C064A,8.57,1.0,29.02.2024
TRESIBA 100 FLEXTOUCH INJ LAHUS 100TÜ/ML 3ML N5 PEN-SÜ,MFG3202,56.83,1.0,31.03.2024
TÄRPENTIINI SALV  20% (TEREBINTHINAE) 25G TUUBIS,501221,3.4,4.0,31.01.2024
TÄRPENTIINI SALV 20% (TEREBINTHINAE) 25G,20222,3.4,3.0,29.02.2024
UNETILGAD 40ML,4342012,7.8,1.0,31.01.2024
UNETILGAD 40ML,4342012,7.8,1.0,31.01.2024
URGO DAMAGED NAILS KAHJUSTATUD KÜÜNTELE 3.3ML,98796,22.0,1.0,29.02.2024
VALIDOOL GLÜKOOSIGA N10,30122,0.9,41.0,31.01.2024
VICHY DERCOS SHAMPOON JUUSTE VÄLJALANGEMISE VASTU,44U300,15.8,1.0,28.02.2024
VICHY IDEALIA PÄEVAKREEM NORM- JA SEGANAHALE 50ML U,54U400,16.73,1.0,31.03.2024
VITAMAX KIHISEVAD TBL N20,L1225,10.9,3.0,31.10.2023
VITAMIIN A+E CAPS ABC VIT N60,030322,10.0,1.0,31.03.2024
VITAMIIN E CAPS ABC VIT N60,050322,7.6,1.0,31.03.2024
VITAMIN C PRO EXPERT KAPSLID 500MG N60,20211110,15.0,2.0,31.10.2023
VITAMIN D3 PRO EXPERT 2500IU NAISTELE KAPSLID N60,0121394,16.9,1.0,31.03.2024
VITIRON D3 OLIVE SUN SPREI 2000IU 10ML,705012201,17.1,1.0,31.01.2024
VITIRON D3 OLIVE SUN SPREI 4000IU 10ML,706012202,19.9,1.0,29.02.2024
VITIRON KIDS GROW UP NÄRIMISPADJAKESED N50,0832,15.0,5.0,15.03.2024
VITIRON KIDS IMMUNITY NÄRIMISPADJAKESED N50,0653,17.0,1.0,28.02.2024
VÕRKSIDE OLKO NR 7,201901,1.8,2.0,31.01.2024
VÕRKSIDE OLKO NR 8,201901,2.0,2.0,30.01.2024
WALMARK RAUD COMPLEX TBL 20MG N30,D0J0806,10.24,1.0,31.10.2023
WELEDA SAIALILLE BEEBIKREEM TSINGIGA 75ML,H0729,9.0,1.0,31.12.2023
WOMAN+ KAPSLID N30,2106251,12.0,2.0,31.03.2024
XALATAN SILMATILGAD 50MCG/ML 2.5ML N1,GC2298,9.04,2.0,29.02.2024
_,_,Koeru.htm,_,_
A. TEE PÕLDOSJAÜRT 15G (KARP),0721220314,2.0,1.0,31.07.2023
APOVIT D-VIT SUUKAUDSED TILGAD 10ML,100892,6.8,1.0,31.08.2023
CO-OLIMESTRA TBL 20+25MG N30,NK3063,15.14,2.0,31.08.2023
KOMBOGLYZE TBL 850MG+2.5MG N60,Z300B,25.5,2.0,31.08.2023
KÕRVATROPID LASTE 1PAAR,PF04,4.8,1.0,30.08.2023
MASK MEDITSIINILINE SOFTMED KUMMIGA SININE IIR N10,MO00101,4.2,1.0,14.09.2023
OPTIVE LIBESTAVAD JA NIISUTAVAD SILMATILGAD 10ML,T3662,15.2,1.0,31.08.2023
SYSTANE BALANCE LIBESTAVAD SILMATILGAD 10ML,14HHM5,17.0,1.0,30.09.2023
